spelling,count,percent,prevalence,len
ripa,122,74.5901639344262,0.653995423479547,4.0
ripajo,106,79.24528301886791,0.804785628660706,6.0
rípalo,107,84.11214953271029,0.9850908666667241,6.0
rípcico,99,93.9393939393939,1.51410188761928,7.0
ripeldo,126,91.2698412698413,1.33200926854905,7.0
ripesdo,130,95.3846153846154,1.6381777705164497,7.0
ripi,131,96.18320610687022,1.7192298964859598,4.0
ripo,128,91.40625,1.34027409572917,4.0
ríprica,109,84.4036697247707,0.996911767168479,7.0
rípulo,134,82.089552238806,0.906583924895997,6.0
riqatsimo,102,98.0392156862745,1.97012951187309,9.0
rique,98,85.71428571428571,1.0518744778426101,5.0
riquen,102,86.27450980392159,1.07636353071275,6.0
riquiña,59,61.0169491525424,0.27689021432682,7.0
riquipa,116,92.2413793103448,1.3929970271741101,7.0
rira,103,89.3203883495146,1.22266484368389,4.0
rirar,107,87.8504672897196,1.1489884393971002,5.0
rirco,133,93.23308270676691,1.46111107122745,5.0
rirdoso,124,96.77419354838709,1.7874117263126499,7.0
rire,99,94.94949494949492,1.59819313992282,4.0
rirelizadora,108,96.29629629629629,1.7316643961222402,12.0
rirfo,106,98.1132075471698,1.98308003275006,5.0
riria,99,96.969696969697,1.8119106729526002,5.0
ririo,121,98.3471074380165,2.02636619243137,5.0
rirmoso,114,95.61403508771929,1.66035973500476,7.0
rirnear,128,97.65625,1.9078836959037098,7.0
riro,143,95.10489510489509,1.61217861718519,4.0
rirofrastia,90,92.2222222222222,1.39174377939633,11.0
rirón,92,91.304347826087,1.33409137227955,5.0
riroria,102,93.13725490196079,1.4542307118363402,7.0
riros,97,94.8453608247423,1.58899352007383,5.0
rirra,124,97.5806451612903,1.8964298656468401,5.0
rirrar,103,91.26213592233009,1.33154512071876,6.0
rirria,121,95.04132231404958,1.60641927694509,6.0
rirrón,104,97.1153846153846,1.8309005742985702,6.0
rirte,127,95.27559055118108,1.6279131292719298,5.0
rirue,101,97.029702970297,1.8196528938490701,5.0
risagra,99,83.8383838383838,0.9741138770593091,7.0
risagro,118,84.7457627118644,1.01096350287791,7.0
risatra,137,92.70072992700729,1.42372688678206,7.0
risatro,92,96.7391304347826,1.78312954878508,7.0
riscañaru,121,97.5206611570248,1.88751635188655,9.0
rise,106,89.62264150943399,1.2386592976847701,4.0
risechona,117,92.30769230769229,1.39735217810078,9.0
risiavo,117,91.4529914529915,1.34312726246101,7.0
rísico,122,81.96721311475409,0.9020144715322159,6.0
risievo,112,97.32142857142858,1.8589395006988099,7.0
risilís,98,90.8163265306122,1.30516480790508,7.0
risilós,128,92.1875,1.38947782303668,7.0
risis,101,87.12871287128709,1.11499751842153,5.0
risitoloico,130,94.6153846153846,1.56913972749015,11.0
risol,63,50.7936507936508,0.0196962098629442,5.0
rísora,120,80.0,0.830953320559838,6.0
rispacielos,113,89.38053097345129,1.22582247726823,11.0
rispadura,152,83.55263157894741,0.962780089282476,9.0
rispecabizas,126,96.03174603174601,1.70298204494985,12.0
rispimiento,107,84.11214953271029,0.9850908666667241,11.0
rista,67,62.6865671641791,0.32021418587456296,5.0
ritansando,97,93.8144329896907,1.5044162342258,10.0
ritar,129,75.968992248062,0.6969821679598321,5.0
rithe,109,97.24770642201841,1.8487396677821002,5.0
riti,108,94.44444444444441,1.55477359459685,4.0
rití,124,94.35483870967741,1.5473694085398897,4.0
ritia,125,89.6,1.23745017787132,5.0
rituas,100,85.0,1.02153718691949,6.0
ritue,122,91.80327868852459,1.3648662807324698,5.0
rituírsente,125,95.2,1.6208957429764599,11.0
ritumnidad,112,94.6428571428571,1.5714789998654801,10.0
ritumnismo,99,92.92929292929291,1.43953147093846,10.0
ritumnista,102,93.13725490196079,1.4542307118363402,10.0
ritumnizar,123,95.1219512195122,1.61373293973245,10.0
rivacidal,113,86.7256637168142,1.0965643965733198,9.0
rivacivar,113,92.92035398230091,1.43890658647428,9.0
rivácula,104,81.73076923076921,0.893236063284521,8.0
riváculo,116,75.0,0.6666433063863061,8.0
rivadisse,98,94.89795918367349,1.5936234089995802,9.0
rivanear,97,87.6288659793814,1.1384120766284198,8.0
rivante,103,83.495145631068,0.9605149380388291,7.0
rivarano,119,88.2352941176471,1.1676668424864098,8.0
rivario,87,89.65517241379308,1.24039971545695,7.0
riviculep,149,97.3154362416107,1.85810318656645,9.0
riviculivor,122,95.90163934426229,1.68937524967968,11.0
rivo,97,84.5360824742268,1.00232724720388,4.0
rivodán,144,88.19444444444441,1.16566479312306,7.0
rivorenta,127,85.8267716535433,1.05674075112171,9.0
rivorislo,150,96.0,1.69963288883676,9.0
rixa,137,95.62043795620441,1.66099063059601,4.0
rixcura,118,97.4358974358974,1.87517079368641,7.0
rixo,98,95.9183673469388,1.69110721990192,4.0
rixosidal,119,89.91596638655459,1.25449025511198,9.0
rixtura,88,93.1818181818182,1.45742173859765,7.0
riyos,113,98.2300884955752,2.00424102603107,5.0
rizepo,152,94.0789473684211,1.5250892341162698,6.0
roal,104,81.73076923076921,0.893236063284521,4.0
roar,95,54.73684210526321,0.11781969193251599,4.0
robaado,127,93.7007874015748,1.4957285415104398,7.0
robedero,100,83.0,0.941204638797249,8.0
robedura,144,92.36111111111109,1.4008798676765502,8.0
robemiento,114,93.85964912280701,1.50790459144056,10.0
róbido,83,75.9036144578313,0.694915220219698,6.0
róbimen,100,94.0,1.5188510207666102,7.0
rocactolezco,110,93.6363636363636,1.4908533552466599,12.0
rocáleo,118,81.3559322033898,0.879458837188245,7.0
rocán,96,81.25,0.875595449658795,5.0
roceceda,128,91.40625,1.34027409572917,8.0
rocecera,116,85.3448275862069,1.03606372558059,8.0
rocelón,148,75.0,0.6666433063863061,7.0
rocerino,89,82.02247191011242,0.904076089205593,8.0
rocerroso,123,87.8048780487805,1.1468021156554098,9.0
rocetán,107,82.24299065420558,0.912341859936016,7.0
rochera,137,69.3430656934307,0.5000962602789211,7.0
rochijo,103,90.2912621359223,1.27521540634169,7.0
rochino,101,89.1089108910891,1.21165736884111,7.0
rochivo,112,95.5357142857143,1.65269546838595,7.0
rocindo,136,79.4117647058823,0.8105101065139059,7.0
rocnomioma,109,94.49541284403671,1.55902346837522,10.0
roco,79,53.1645569620253,0.0786113340755069,4.0
rocóceo,107,69.1588785046729,0.49492338111439704,7.0
rocondez,93,77.41935483870971,0.7436359067392829,8.0
rocondo,106,72.6415094339623,0.59521747125679,7.0
roconta,114,80.7017543859649,0.8558056976364,7.0
rocta,112,94.6428571428571,1.5714789998654801,5.0
roctal,136,88.2352941176471,1.1676668424864098,6.0
roctar,116,91.3793103448276,1.33863460400228,6.0
rocto,137,94.89051094890509,1.59296571215577,5.0
roctor,125,93.6,1.4881171553235701,6.0
rocunta,88,89.7727272727273,1.24672049837958,7.0
rodapoz,115,93.0434782608696,1.4475636246744998,7.0
rodapuz,112,95.5357142857143,1.65269546838595,7.0
rodatsina,132,95.4545454545455,1.64485362695147,9.0
rodeaplave,118,95.7627118644068,1.6751831370084,10.0
roderatizo,113,95.5752212389381,1.6565493516624799,10.0
rodetizasium,117,98.2905982905983,2.0155585878079503,12.0
rodexto,139,94.9640287769784,1.599487921852,7.0
rodeyto,116,97.4137931034483,1.8719978818664598,7.0
rodí,124,86.2903225806452,1.0770641382678199,4.0
rodra,117,89.74358974358981,1.2451491693702599,5.0
rodre,127,88.97637795275591,1.20483315850045,5.0
rodrijo,123,85.3658536585366,1.0369565707100998,7.0
rodrivo,78,97.4358974358974,1.87517079368641,7.0
rodrón,113,84.07079646017701,0.983425164660549,6.0
rodustalante,134,88.05970149253729,1.1590939039736001,12.0
roersben,90,97.7777777777778,1.92683657326391,8.0
rofo,107,86.9158878504673,1.1052173503129998,4.0
rofrígiah,121,96.6942148760331,1.77769144537911,9.0
roga,104,67.30769230769229,0.44363334668330895,4.0
rogostez,108,93.5185185185185,1.4820261640541101,8.0
rogosto,151,91.3907284768212,1.33932904837176,7.0
rogsheiler,105,99.0476190476191,2.1854325988749097,10.0
roin,153,92.81045751633991,1.43126967615365,4.0
rolaudura,125,95.2,1.6208957429764599,9.0
rolaumiento,135,97.037037037037,1.82060668010226,11.0
roldra,139,94.9640287769784,1.599487921852,6.0
rolé,160,70.0,0.518656932080391,4.0
rolgaro,167,94.0119760479042,1.51979353590559,7.0
rolmo,82,92.6829268292683,1.4225106956312799,5.0
roltrón,124,91.93548387096772,1.37324105864755,7.0
rolucec,130,96.1538461538462,1.7160447833609,7.0
roluces,120,93.3333333333333,1.4683837982456598,7.0
romaceda,104,75.9615384615385,0.69674636292141,8.0
romacera,121,61.157024793388395,0.28050393215249103,8.0
romanenlo,122,89.344262295082,1.22391682322455,9.0
romanenta,136,86.7647058823529,1.09833364952014,9.0
romanipco,114,99.1228070175439,2.206222551061,9.0
romarcenta,127,91.33858267716542,1.33616281267928,10.0
romarciuto,101,92.0792079207921,1.3824561579431498,10.0
romarnillo,121,94.2148760330578,1.53597115688049,10.0
romarsear,133,91.72932330827071,1.3602228983476103,9.0
romarsera,108,90.7407407407407,1.30078127443893,9.0
romarsero,114,87.719298245614,1.1427127009012499,9.0
romarsiuto,130,96.1538461538462,1.7160447833609,10.0
rombral,97,89.6907216494845,1.24230592167976,7.0
rome,115,82.6086956521739,0.9261888883586429,4.0
romedivo,92,98.9130434782609,2.15042339894327,8.0
romenivar,79,96.2025316455696,1.7213359836811297,9.0
romeriajo,114,92.98245614035092,1.4432595553368401,9.0
romerina,78,56.410256410256395,0.159751382713581,8.0
romerino,64,50.0,0.0,8.0
romerzador,92,93.4782608695652,1.47903696807313,10.0
romieda,117,96.5811965811966,1.7642356812606599,7.0
romiedo,105,87.61904761904758,1.13794641771377,7.0
romiedor,97,93.8144329896907,1.5044162342258,8.0
romio,133,84.96240601503759,1.01996647460455,5.0
rommerino,102,94.11764705882351,1.5281689806561003,9.0
romollagado,117,92.30769230769229,1.39735217810078,11.0
romondidad,120,94.1666666666667,1.5320909203943702,10.0
rompadura,137,82.4817518248175,0.9213622824793429,9.0
rompanebias,120,92.5,1.4101344048676399,11.0
romparbeinas,114,95.61403508771929,1.66035973500476,12.0
rompehiergas,126,76.984126984127,0.72946987997555,12.0
rompekialos,103,99.0291262135922,2.18046107757326,11.0
rompepouar,116,98.2758620689655,2.0127785540725,10.0
rompreable,134,89.55223880597009,1.23490551246413,10.0
rompreado,118,89.8305084745763,1.2498456618849199,9.0
rompreador,98,92.8571428571429,1.43450370895324,10.0
romprillada,102,89.21568627450979,1.21719663085238,11.0
romprillado,108,86.11111111111109,1.06915462700647,11.0
romprillador,160,91.25,1.3308146690468,12.0
romprillape,116,98.2758620689655,2.0127785540725,11.0
romprobear,102,94.11764705882351,1.5281689806561003,10.0
romprobera,98,92.8571428571429,1.43450370895324,10.0
romprona,116,87.9310344827586,1.15286568844404,8.0
rona,123,83.73983739837401,0.9701911534443242,4.0
roncamiste,109,97.24770642201841,1.8487396677821002,10.0
roncarcito,109,90.8256880733945,1.3057094704656,10.0
ronciadad,128,92.1875,1.38947782303668,9.0
roncidef,127,98.42519685039369,2.04170197889513,8.0
roncotera,116,84.48275862068971,1.00014285507212,9.0
roncotero,129,82.1705426356589,0.9096194152885991,9.0
roncuedad,106,82.0754716981132,0.9060570435075129,9.0
rone,113,95.5752212389381,1.6565493516624799,4.0
ronelón,146,91.0958904109589,1.3216000406239299,7.0
ronetán,93,94.6236559139785,1.56984312096746,7.0
ronfrear,112,90.17857142857142,1.26893489405068,8.0
ronfrera,117,93.1623931623932,1.45602895520585,8.0
ronfrero,120,92.5,1.4101344048676399,8.0
ronfrito,107,94.39252336448601,1.55047296546502,8.0
rong,143,94.4055944055944,1.55155294027184,4.0
rongheiler,148,96.62162162162159,1.7690118809817401,10.0
rongón,104,80.76923076923079,0.85822319441421,6.0
ronja,87,89.65517241379308,1.24039971545695,5.0
ronjar,119,88.2352941176471,1.1676668424864098,6.0
ronlotear,92,92.3913043478261,1.40288151506574,9.0
ronloteo,133,90.9774436090226,1.31459331940234,8.0
rono,90,83.3333333333333,0.9541652531461949,4.0
roñón,69,63.768115942029,0.34859776703947304,5.0
ronta,106,90.5660377358491,1.29074402615548,5.0
rontar,94,81.91489361702129,0.9000660415318629,6.0
rontaría,117,85.4700854700855,1.04139490180879,8.0
rontas,147,94.55782312925172,1.5642660477688,6.0
rontatec,90,95.55555555555559,1.6546279023510801,8.0
róntica,120,85.8333333333333,1.05702538987331,7.0
róntico,98,89.7959183673469,1.24797335157053,7.0
ronto,106,91.5094339622642,1.34658723517521,5.0
roó,96,92.7083333333333,1.4242469440801298,3.0
rop,96,92.7083333333333,1.4242469440801298,3.0
ropaza,77,55.8441558441558,0.145538508155599,6.0
rophera,87,96.551724137931,1.7607787250870002,7.0
rophero,113,93.8053097345133,1.50371460413793,7.0
ropo,125,78.4,0.776116842437003,4.0
roppel,117,95.7264957264957,1.67153837909781,6.0
roptar,117,91.4529914529915,1.34312726246101,6.0
roptil,147,93.8775510204082,1.50929078024849,6.0
ropto,98,91.8367346938776,1.3669765589934297,5.0
roptor,126,87.30158730158729,1.12302101008149,6.0
roquefeng,110,98.1818181818182,1.99539331016782,9.0
roquefest,102,91.1764705882353,1.3264040973218,9.0
roquiar,130,80.76923076923079,0.85822319441421,7.0
roquiro,120,90.8333333333333,1.3061545657326201,7.0
roquita,94,28.7234042553192,-0.5552503935714771,7.0
roquite,139,94.2446043165468,1.5383754777609802,7.0
rorcuas,98,92.8571428571429,1.43450370895324,7.0
rorda,114,92.98245614035092,1.4432595553368401,5.0
rordo,138,96.3768115942029,1.74068316726052,5.0
rordor,113,94.6902654867257,1.5755361398150802,6.0
roriaro,91,98.9010989010989,2.14744034334199,7.0
rorieda,98,91.8367346938776,1.3669765589934297,7.0
roriedo,118,95.7627118644068,1.6751831370084,7.0
rormoeglo,78,98.7179487179487,2.1039292918826598,9.0
rorna,76,96.05263157894741,1.705195898384,5.0
rorno,129,94.5736434108527,1.56560183363906,5.0
rorqueta,85,91.7647058823529,1.36244077319491,8.0
rortoso,117,92.30769230769229,1.39735217810078,7.0
rortyés,110,96.3636363636364,1.7391976652852499,7.0
rosaja,100,79.0,0.796399274140825,6.0
rosaná,89,84.2696629213483,0.991460698208858,6.0
rosani,116,87.9310344827586,1.15286568844404,6.0
rosanja,113,83.18584070796459,0.948410818599177,7.0
rosanma,95,96.8421052631579,1.7958000940296701,7.0
rosantivar,117,94.017094017094,1.52019673223095,10.0
rosantre,129,82.1705426356589,0.9096194152885991,8.0
rosaría,57,61.4035087719298,0.28687174434237606,7.0
rosauco,117,76.0683760683761,0.700129949189607,7.0
rosbip,103,94.1747572815534,1.53274050101511,6.0
roscronería,89,87.64044943820231,1.13896176710852,11.0
rosedero,138,84.0579710144928,0.982909109715638,8.0
roseico,95,90.5263157894737,1.28847993993352,7.0
roselloso,120,75.0,0.6666433063863061,9.0
rosenilla,92,83.695652173913,0.9684371630232109,9.0
rosenina,131,90.83969465648849,1.30652510950097,8.0
rosí,172,78.4883720930232,0.7790840034128851,4.0
rosiaro,127,91.33858267716542,1.33616281267928,7.0
rosidhir,140,97.85714285714279,1.9395979399992902,8.0
rosíleo,95,76.8421052631579,0.724878917284583,7.0
roslana,101,95.04950495049499,1.6071575931497601,7.0
rosoico,101,91.0891089108911,1.32119712840415,7.0
rosóleo,128,76.5625,0.715884775351265,7.0
rosotí,94,92.55319148936171,1.41371088340491,6.0
rospadero,108,87.962962962963,1.1544070325203202,9.0
rospadora,129,89.14728682170539,1.21364393816649,9.0
rospadura,78,93.58974358974359,1.4873474175989398,9.0
rospante,97,94.8453608247423,1.58899352007383,8.0
rospaolas,78,94.8717948717949,1.5913160722245,9.0
rospasacos,117,94.017094017094,1.52019673223095,10.0
rospete,113,94.6902654867257,1.5755361398150802,7.0
rosquerrera,143,84.6153846153846,1.00558470455566,11.0
rosquerrero,145,88.9655172413793,1.2042764168998998,11.0
rostar,169,77.51479289940829,0.7467622263667671,6.0
rosticidal,144,87.5,1.1323198208026002,10.0
rostihueva,99,95.959595959596,1.6953977102721398,10.0
rostilano,113,85.84070796460179,1.05734539584936,9.0
rostocero,142,88.0281690140845,1.1575633975350301,9.0
rostón,138,70.2898550724638,0.526903116470264,6.0
rosuero,111,89.18918918918921,1.2158185414263702,7.0
rotacenlo,121,90.08264462809922,1.2636278396278,9.0
rotacionok,116,99.1379310344828,2.21052185409346,10.0
rotacizacium,110,95.4545454545455,1.64485362695147,12.0
rotacizasium,102,99.01960784313731,2.1779230690821896,12.0
rotanoria,118,87.28813559322029,1.12239409222423,9.0
rotapefera,123,96.7479674796748,1.78420571567274,10.0
rotapefero,128,96.875,1.7999090527558002,10.0
rotapevero,106,94.3396226415094,1.54612048767054,10.0
rothera,78,94.8717948717949,1.5913160722245,7.0
rothero,99,95.959595959596,1.6953977102721398,7.0
rotínica,110,83.6363636363636,0.9660882971323729,8.0
rotínico,99,89.89898989898991,1.25356543847045,8.0
rotledero,122,95.0819672131148,1.61009531747127,9.0
rotontinosmo,130,98.46153846153851,2.04900589528783,12.0
rotorceador,148,73.64864864864859,0.625326551958719,11.0
rottada,96,97.9166666666667,1.94938051253892,7.0
rotucenta,81,93.82716049382721,1.5053962905079499,9.0
rotucieno,147,91.156462585034,1.32520839775839,9.0
rotuncalante,115,90.4347826086957,1.28328768849077,12.0
rou,109,94.49541284403671,1.55902346837522,3.0
rovaado,103,98.0582524271845,1.9734299167984501,7.0
rovaador,118,96.6101694915254,1.7676547201059898,8.0
rovacero,129,91.47286821705428,1.34434388915606,8.0
rovadivo,122,95.0819672131148,1.61009531747127,8.0
roval,147,89.1156462585034,1.21200568601181,5.0
rovanorio,135,92.5925925925926,1.4163718316812302,9.0
rovatiga,102,92.156862745098,1.38748435774728,8.0
rovatigo,97,90.7216494845361,1.29967803919225,8.0
rovavallo,119,92.43697478991601,1.40591994115374,9.0
rovedora,87,94.2528735632184,1.53904584919028,8.0
rovericenlo,131,95.4198473282443,1.64153203471293,11.0
rovética,121,92.56198347107441,1.41430378105104,8.0
rovético,110,90.0,1.2590839804270701,8.0
rovillavo,88,98.8636363636364,2.13820634059987,9.0
rovirrera,87,100.0,2.5758293035489,9.0
rovirrero,120,90.0,1.2590839804270701,9.0
rovirrudo,95,91.5789473684211,1.35087074169979,9.0
rovo,96,96.875,1.7999090527558002,4.0
rovodencto,137,96.35036496350371,1.73770519021781,10.0
rovostecer,117,90.59829059829059,1.29258726595613,10.0
rovosteza,109,90.8256880733945,1.3057094704656,9.0
rovosto,117,94.8717948717949,1.5913160722245,7.0
rovotivar,115,89.5652173913044,1.23559620608464,9.0
rox,140,94.2857142857143,1.54171503327788,3.0
roxcora,118,98.30508474576271,2.01830677048432,7.0
roxedera,127,93.7007874015748,1.4957285415104398,8.0
roxedora,111,92.7927927927928,1.43004988302234,8.0
roxedura,108,97.2222222222222,1.8452581167555002,8.0
roxegante,114,93.85964912280701,1.50790459144056,9.0
roxemiento,120,95.0,1.60270409055176,10.0
roxifranco,135,94.07407407407409,1.52470243823962,10.0
roxifranso,110,98.1818181818182,1.99539331016782,10.0
roxpora,121,96.6942148760331,1.77769144537911,7.0
roxtada,125,94.4,1.5510904895948898,7.0
royll,124,97.5806451612903,1.8964298656468401,5.0
royomby,139,97.84172661870501,1.93709433532307,7.0
royopsy,97,95.8762886597938,1.6867601310062,7.0
roz,103,88.34951456310681,1.1732897989503401,3.0
rozgar,100,87.0,1.1090699664504098,6.0
ruaga,111,93.69369369369369,1.4951899913388798,5.0
ruago,117,92.30769230769229,1.39735217810078,5.0
ruanmés,115,93.0434782608696,1.4475636246744998,7.0
ruannés,139,81.294964028777,0.877233705398923,7.0
ruarda,105,86.6666666666667,1.09389735260344,6.0
ruarte,122,84.42622950819671,0.997832359805859,6.0
ruas,78,60.25641025641029,0.25733124167912397,4.0
ruasmesa,133,93.23308270676691,1.46111107122745,8.0
ruba,120,79.1666666666667,0.802091554448476,4.0
rubán,106,81.13207547169809,0.8713100112548231,5.0
rubé,155,94.19354838709681,1.53425170500924,4.0
rubefopción,109,92.66055045871559,1.42098506638278,11.0
rubi,60,20.0,-0.830953320559838,4.0
rubicondep,126,98.4126984126984,2.0392150307773798,10.0
rubicondex,97,89.6907216494845,1.24230592167976,10.0
rubigre,116,92.2413793103448,1.3929970271741101,7.0
rubing,93,90.32258064516131,1.2769698176788702,6.0
rubióleo,86,61.62790697674421,0.29267910603918396,8.0
rubitoso,136,74.2647058823529,0.6440256155722089,8.0
rubitre,132,87.1212121212121,1.1146510149326598,7.0
ruby,61,57.3770491803279,0.18410073966413,4.0
rucby,133,82.70676691729321,0.9299325375124091,5.0
ruchilante,90,81.1111111111111,0.870549830195654,10.0
rucipicar,87,94.2528735632184,1.53904584919028,9.0
rúcord,117,94.8717948717949,1.5913160722245,6.0
ructax,106,99.0566037735849,2.18786763713045,6.0
ructus,102,89.21568627450979,1.21719663085238,6.0
rucuedor,124,97.5806451612903,1.8964298656468401,8.0
rudecizado,119,88.2352941176471,1.1676668424864098,10.0
rudeganiente,90,95.55555555555559,1.6546279023510801,12.0
rudel,100,81.0,0.8665292374562751,5.0
rudherforgio,122,95.90163934426229,1.68937524967968,12.0
rudherfost,115,96.5217391304348,1.7572831100507802,10.0
rudia,115,80.0,0.830953320559838,5.0
rudóola,123,97.56097560975608,1.89349040571104,7.0
rudor,107,65.4205607476635,0.3925215426049489,5.0
rudro,110,85.4545454545455,1.04073188646754,5.0
ruebarvo,101,85.14851485148509,1.02776707825366,8.0
ruebre,120,88.3333333333333,1.1724909585990202,6.0
ruecallana,106,85.84905660377359,1.05770779748705,10.0
rueco,118,64.4067796610169,0.36548987595313304,5.0
ruegratense,113,90.2654867256637,1.2737744492144099,11.0
ruela,111,71.17117117117121,0.5522007642703461,5.0
ruelo,134,85.07462686567159,1.02466265885288,5.0
ruelvo,136,88.97058823529409,1.2045363196377499,6.0
ruelvos,96,92.7083333333333,1.4242469440801298,7.0
ruema,100,91.0,1.31592266686373,5.0
ruencanborar,120,92.5,1.4101344048676399,12.0
ruencla,115,95.6521739130435,1.66412747998681,7.0
ruenda,133,70.6766917293233,0.537964577565436,6.0
ruendad,106,83.0188679245283,0.941934032077051,7.0
ruengla,114,91.22807017543859,1.3294965279603101,7.0
ruentas,106,84.9056603773585,1.01760034248805,7.0
ruenzos,111,88.28828828828829,1.17027109072584,7.0
ruepales,91,97.8021978021978,1.9307297364727198,8.0
ruera,99,86.86868686868691,1.1030625561996001,5.0
ruerca,117,88.88888888888891,1.2003588580308602,6.0
ruerce,94,94.6808510638298,1.57472840246018,6.0
ruergo,110,91.8181818181818,1.36580556257227,6.0
ruero,116,85.3448275862069,1.03606372558059,5.0
ruerpente,104,96.1538461538462,1.7160447833609,9.0
ruerra,101,93.06930693069309,1.4493935003719198,6.0
ruerras,108,93.5185185185185,1.4820261640541101,7.0
ruerta,108,87.962962962963,1.1544070325203202,6.0
ruertas,134,90.2985074626866,1.27562092858001,7.0
ruerto,126,94.44444444444441,1.55477359459685,6.0
ruesera,106,90.5660377358491,1.29074402615548,7.0
ruesmentado,120,92.5,1.4101344048676399,11.0
rueso,109,87.1559633027523,1.11625750330197,5.0
ruesta,107,84.11214953271029,0.9850908666667241,6.0
rueste,124,78.2258064516129,0.7702880687823199,6.0
rueticivar,114,95.61403508771929,1.66035973500476,10.0
rufeunislo,127,96.06299212598431,1.7062972174507702,10.0
rufianipca,104,98.07692307692308,1.97668786724428,10.0
rufianipco,117,97.4358974358974,1.87517079368641,10.0
rufich,122,99.1803278688525,2.2227967522097405,6.0
rufuenislo,119,98.31932773109241,2.02102370826958,10.0
rugicondo,90,87.7777777777778,1.1455050613927,9.0
rugiscente,103,77.6699029126214,0.7518588906844351,10.0
ruiándoirar,132,95.4545454545455,1.64485362695147,11.0
ruiástalar,118,96.6101694915254,1.7676547201059898,10.0
ruid,104,84.6153846153846,1.00558470455566,4.0
ruida,79,58.22784810126579,0.20561890681365802,5.0
ruiga,104,90.3846153846154,1.2804565532669199,5.0
ruimanóloxo,131,93.89312977099242,1.5104994464076102,11.0
ruinvanción,120,97.5,1.8844805743060402,11.0
ruinvantar,100,95.0,1.60270409055176,10.0
ruinvernión,119,95.7983193277311,1.67878846582824,11.0
ruitecatizo,128,97.65625,1.9078836959037098,11.0
rulga,114,92.98245614035092,1.4432595553368401,5.0
rulgo,108,93.5185185185185,1.4820261640541101,5.0
rulio,119,89.07563025210091,1.2099384258802799,5.0
rullir,85,80.0,0.830953320559838,6.0
rulvunear,87,89.65517241379308,1.24039971545695,9.0
rulvuneo,106,96.2264150943396,1.7239493836880901,8.0
rumáleo,108,87.037037037037,1.11077161663679,7.0
rumbrar,106,75.4716981132076,0.6813336789716761,7.0
rumipicar,132,88.6363636363636,1.1875772631885801,9.0
rumueste,123,88.6178861788618,1.18664962301394,8.0
run,103,66.0194174757282,0.408624110576796,3.0
ruñá,118,94.06779661016951,1.5242045286317099,4.0
runamen,119,90.75630252100842,1.30168172287251,7.0
runar,75,61.3333333333333,0.285057617254194,5.0
runcla,133,94.7368421052632,1.5795475176863998,6.0
runclar,93,91.39784946236558,1.33976246993415,7.0
runclente,115,94.7826086956522,1.58351404583964,9.0
runco,107,88.78504672897199,1.1950792333287301,5.0
runcoso,110,80.0,0.830953320559838,7.0
runda,98,85.71428571428571,1.0518744778426101,5.0
rundir,101,78.2178217821782,0.770021517707166,6.0
rune,140,92.8571428571429,1.43450370895324,4.0
rungla,99,91.91919191919192,1.3722038089987298,6.0
rungolbar,103,96.11650485436891,1.7120188002469199,9.0
runlyn,100,98.0,1.96339753526866,6.0
runta,111,81.981981981982,0.9025650988028309,5.0
runtar,113,86.7256637168142,1.0965643965733198,6.0
runte,118,94.06779661016951,1.5242045286317099,5.0
runtiquet,112,100.0,2.5758293035489,9.0
runtsar,92,100.0,2.5758293035489,7.0
runú,113,92.92035398230091,1.43890658647428,4.0
rúo,96,82.2916666666667,0.9141748064292841,3.0
rupa,114,84.2105263157895,0.98906451259398,4.0
rupá,99,90.9090909090909,1.3105791121681298,4.0
rupé,125,80.0,0.830953320559838,4.0
rupeja,131,87.0229007633588,1.11012175251275,6.0
rupi,128,89.0625,1.20926123170915,4.0
rupir,110,78.1818181818182,0.7688202934580619,5.0
rupo,123,88.6178861788618,1.18664962301394,4.0
rupuasente,103,93.20388349514559,1.45900726981859,10.0
rupy,128,95.3125,1.63136891448974,4.0
ruquecería,80,96.25,1.72654172249868,10.0
rúquiem,124,93.54838709677419,1.48425254187008,7.0
ruquisa,127,91.33858267716542,1.33616281267928,7.0
rur,103,98.0582524271845,1.9734299167984501,3.0
rurba,142,92.95774647887319,1.4415242915743798,5.0
rurbar,112,94.6428571428571,1.5714789998654801,6.0
rurbio,117,92.30769230769229,1.39735217810078,6.0
rurbión,111,92.7927927927928,1.43004988302234,7.0
rurbit,114,97.36842105263159,1.8655434828811002,6.0
rurbo,97,85.5670103092783,1.0455405793497,5.0
rurca,83,93.97590361445779,1.5169587127425301,5.0
rurcal,107,92.52336448598129,1.4117031577949801,6.0
rurcar,126,92.06349206349209,1.3814427889996101,6.0
rurcha,119,98.31932773109241,2.02102370826958,6.0
rurco,108,90.7407407407407,1.30078127443893,5.0
rurfial,109,89.90825688073392,1.25407013662614,7.0
rurfiel,99,95.959595959596,1.6953977102721398,7.0
rurgar,126,94.44444444444441,1.55477359459685,6.0
rurgo,103,94.1747572815534,1.53274050101511,5.0
rurma,107,96.2616822429907,1.7278300868184702,5.0
rurón,115,93.0434782608696,1.4475636246744998,5.0
rurra,104,95.19230769230771,1.62018609394995,5.0
rurrar,114,88.5964912280702,1.18557678744301,6.0
rurre,98,97.95918367346941,1.95648401856004,5.0
rurro,96,92.7083333333333,1.4242469440801298,5.0
rurrón,111,91.8918918918919,1.37046901724052,6.0
